train_loss,val_loss,train_acc,val_acc,epoch
3.4290074845078116,2.4308049900031015,0.4139457664637521,0.5630094043887147,1
2.6389211889255355,2.18994887301167,0.5234089651355839,0.6363636363636364,2
2.335518901784841,1.992673912018444,0.5828444936358605,0.6445141065830721,3
2.1454340210921474,1.8775511471455373,0.6102933038184837,0.6564263322884013,4
2.013236142801328,1.8669213925783164,0.6339789706696182,0.671473354231975,5
1.8960223523569029,1.7898817850130853,0.6581073602656337,0.6978056426332289,6
1.8330845180373199,1.7585909011595675,0.6666297731045933,0.6702194357366771,7
1.726285313794675,1.721941865798448,0.6883231876037631,0.6927899686520376,8
1.6125243948781827,1.7605422401129265,0.7035971223021583,0.6752351097178684,9
1.5377979235155648,1.7660694898109077,0.7133370226895407,0.7072100313479623,10
1.4219701542007244,1.71475903696401,0.7331488655229662,0.7078369905956113,11
1.344756085026904,1.7671966338979788,0.7439955727725512,0.7053291536050157,12
1.2638836592551286,1.8274141683847553,0.7588267847260654,0.7115987460815048,13
1.162610698946946,1.8549756677173148,0.774764803541782,0.664576802507837,14
1.0149463478148018,1.8593603301758304,0.8019922523519646,0.6940438871473354,15
0.9629669173372736,1.8939987363486455,0.8054233536247924,0.696551724137931,16
0.8907303729305363,1.9553576357312337,0.8216934144991699,0.6978056426332289,17
0.8253316349658639,1.9642550810751123,0.8307692307692308,0.7065830721003135,18
